player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_coverage_defense,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_overall_tackle,less_grades_pass,less_grades_pass_route,less_grades_run,less_grades_run_defense,less_grades_tackle,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_coverage_defense,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_overall_tackle,more_grades_pass,more_grades_pass_route,more_grades_run,more_grades_run_defense,more_grades_tackle,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Max Johnson,124099,QB,TEXAS A&M,1,3.16,2.85,,4.4,5,312,100.0,1,1,5.0,1.9,0,0,0.0,100.0,1,0,0.0,1,20.0,0,0,,,,,60.3,60.8,63.6,,60.6,,,,,0,0,1,,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0,66.7,3,3,8.0,3.48,0,0,0.0,66.7,2,1,0.0,4,80.0,0,2,,,,,63.3,54.0,67.4,,45.0,,64.1,,,0,0,4,0.0,82.6,0.0,0,1,0,0,0,0,0.0,18,6.0
Levi Williams,98365,QB,UTAH ST,1,1.98,1.98,,,5,329,75.0,4,4,13.0,1.8,0,0,0.0,50.0,2,0,33.3,4,80.0,1,2,,,,,63.3,64.8,67.4,,64.6,,,,,0,0,4,,59.4,0.0,0,0,0,0,0,0,0.0,15,3.8,0.0,1,1,36.0,2.7,0,0,0.0,0.0,0,0,,1,20.0,0,0,,,,,60.3,58.1,63.6,,58.1,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Dustin Noller,160806,QB,LIMEST,1,2.18,2.08,2.6,,5,1283,66.7,3,3,3.7,1.93,0,0,0.0,66.7,2,0,0.0,3,60.0,0,0,,,,,62.7,49.7,66.6,,49.8,,,,,0,0,3,,74.3,0.0,0,0,0,0,0,0,0.0,12,4.0,100.0,1,1,-1.0,2.55,0,0,0.0,0.0,0,2,100.0,2,40.0,1,0,,,,,61.8,50.6,65.5,,50.9,,,,,0,0,2,50.0,39.6,50.0,1,0,0,0,0,0,0.0,0,0.0
Devin Kargman,156913,QB,KENT STATE,1,2.2,2.2,,,5,201,33.3,3,4,6.3,2.1,1,0,0.0,25.0,1,0,0.0,4,80.0,0,0,,,,,63.8,34.5,68.1,,34.8,,,,,0,1,5,,0.0,0.0,0,0,0,0,0,1,20.0,3,0.8,100.0,1,1,5.0,2.6,0,0,0.0,100.0,1,1,0.0,1,20.0,0,1,,,,,60.3,61.1,63.6,,61.0,,,,,0,0,1,0.0,116.7,0.0,0,0,0,0,0,0,0.0,12,12.0
Jagger LaRoe,83564,QB,TXAMCO,1,2.66,2.66,,,5,1139,100.0,3,3,-0.3,1.53,0,0,0.0,66.7,2,0,33.3,3,60.0,1,1,,,,,62.7,64.1,66.6,,63.9,,,,,0,0,3,,102.1,0.0,0,0,0,0,0,0,0.0,32,10.7,0.0,1,2,3.0,4.35,0,0,0.0,0.0,0,1,,2,40.0,0,0,,,,,62.7,47.3,66.6,,47.4,,,,,0,0,3,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Ethan Garbers,131896,QB,UCLA,1,1.73,1.73,,,4,324,100.0,4,4,3.8,1.73,0,0,0.0,75.0,3,0,25.0,4,100.0,1,1,,,,,63.3,72.2,67.4,,71.8,,,,,0,0,4,,156.3,0.0,0,0,0,0,1,0,0.0,59,14.8,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Frank Gore Jr.,121457,HB,SO MISS,1,2.73,2.73,,,4,296,50.0,2,2,17.0,1.85,0,1,20.0,50.0,1,0,0.0,2,50.0,0,1,,,,,63.8,65.8,68.1,,65.6,,,,,0,0,5,,95.8,0.0,0,0,0,0,0,0,0.0,48,24.0,0.0,2,2,33.5,3.6,0,0,0.0,0.0,0,1,,2,50.0,0,0,,,,,61.8,50.4,65.5,,50.6,,,,,0,0,2,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Garrett Hable,123480,QB,LA MONROE,1,2.23,2.23,,,4,209,33.3,3,3,13.0,1.97,0,0,0.0,33.3,1,1,0.0,3,75.0,0,1,,,,,62.7,48.8,66.6,,48.9,,,,,0,0,3,0.0,47.9,0.0,0,0,0,0,0,0,0.0,13,4.3,100.0,1,1,4.0,3.0,0,0,0.0,100.0,1,1,0.0,1,25.0,0,1,,,,,60.3,61.1,63.6,,61.0,,,,,0,0,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,46,46.0
Hollis Mathis,104797,QB,WM & MARY,1,4.6,3.65,6.3,4.8,4,348,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,2,2,14.5,4.6,0,0,0.0,100.0,2,2,0.0,4,100.0,0,2,,,,,63.3,70.7,68.0,,79.4,,57.0,,,0,0,4,50.0,118.8,25.0,1,1,0,0,0,0,0.0,31,15.5
Jayden Waddell,139239,QB,DAVIDSON,1,3.13,1.8,3.2,5.7,4,149,50.0,2,2,3.5,1.8,0,0,0.0,50.0,1,0,0.0,2,50.0,0,1,,,,,9.2,29.2,65.5,,29.4,,,,,0,0,2,,135.4,0.0,0,0,0,0,1,1,50.0,25,12.5,,0,0,,4.45,0,0,,,0,2,,2,50.0,0,0,,,,,61.8,68.1,65.5,,60.0,,64.3,,,0,0,2,50.0,0.0,50.0,1,1,0,0,0,0,0.0,0,
Michael Kern,97799,QB,WAKE,1,2.08,2.08,,,4,339,100.0,3,3,2.0,1.93,0,0,0.0,100.0,3,1,0.0,3,75.0,0,1,,,,,62.7,72.0,66.6,,71.6,,,,,0,0,3,0.0,79.2,0.0,0,0,0,0,0,0,0.0,6,2.0,0.0,1,1,31.0,2.5,0,0,0.0,0.0,0,0,,1,25.0,0,0,,,,,60.3,59.4,63.6,,59.3,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
J.J. McCarthy,144918,QB,MICHIGAN,1,2.38,2.38,,,4,222,100.0,2,2,2.0,1.4,0,0,0.0,100.0,2,0,0.0,2,50.0,0,1,,,,,61.8,73.5,65.5,,73.1,,,,,0,0,2,,91.7,0.0,0,0,0,0,0,0,0.0,12,6.0,100.0,2,2,2.0,3.35,0,0,0.0,100.0,2,2,0.0,2,50.0,0,1,,,,,61.8,62.8,65.5,,62.6,,,,,0,0,2,0.0,104.2,0.0,0,0,0,0,0,0,0.0,18,9.0
Jaylan Adams,89133,QB,NORFOLK,1,2.1,2.1,,,4,244,66.7,3,3,6.3,1.83,0,0,0.0,66.7,2,0,0.0,3,75.0,0,1,,,,,62.7,52.7,66.6,,52.8,,,,,0,0,3,,78.5,0.0,0,0,0,0,0,0,0.0,15,5.0,100.0,1,1,25.0,2.9,0,1,100.0,100.0,1,0,0.0,1,25.0,0,1,,,,,60.3,89.4,63.6,,88.1,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,39,39.0
Ari Patu,146360,QB,STANFORD,1,2.55,2.4,,3.0,4,300,100.0,1,1,9.0,1.6,0,0,0.0,100.0,1,0,0.0,1,25.0,0,1,,,,,60.3,72.2,63.6,,71.7,,,,,0,0,1,,135.4,0.0,0,0,0,0,1,0,0.0,7,7.0,100.0,2,2,9.5,2.87,0,0,0.0,50.0,1,1,50.0,3,75.0,1,1,,,,,62.7,81.8,66.6,,88.9,,57.8,,,0,0,3,0.0,70.8,0.0,0,1,0,0,0,0,0.0,13,6.5
Cam'Ron Ransom,147110,QB,MCNEESE,1,2.93,2.35,3.5,,4,217,100.0,1,1,5.0,2.1,0,0,0.0,0.0,0,1,100.0,1,25.0,1,0,,,,,60.3,60.8,63.6,,60.6,,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,1,1,15.0,3.2,0,0,0.0,100.0,1,2,0.0,3,75.0,0,1,,,,,9.8,37.0,66.6,,37.4,,,,,0,0,3,100.0,118.8,66.7,2,0,0,0,0,1,33.3,19,19.0
Lem Wash,149229,QB,TENN TECH,1,2.03,2.03,,,4,309,100.0,3,3,-2.7,1.73,0,0,0.0,100.0,3,0,0.0,3,75.0,0,1,,,,,62.7,63.4,66.6,,63.2,,,,,0,0,3,,79.2,0.0,0,0,0,0,0,0,0.0,4,1.3,0.0,1,1,-3.0,2.9,0,0,0.0,0.0,0,0,,1,25.0,0,0,,,,,60.3,56.9,63.6,,57.7,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Joey Baughman,78460,QB,ELON,1,2.88,2.05,4.0,3.4,4,162,50.0,2,2,2.5,2.05,0,0,0.0,50.0,1,1,0.0,2,50.0,0,1,,,,,61.8,54.4,65.5,,54.6,,,,,0,0,2,0.0,64.6,0.0,0,0,0,0,0,0,0.0,10,5.0,,0,0,,3.7,0,0,,,0,1,,2,50.0,0,0,,,,,61.8,50.2,65.5,,60.0,,57.0,,,0,0,2,100.0,0.0,50.0,1,1,0,0,0,0,0.0,0,
Ryan Kraft,159514,QB,WAGNER,1,3.4,2.75,2.6,5.5,4,338,100.0,1,1,-2.0,2.0,0,0,0.0,100.0,1,0,0.0,1,25.0,0,0,,,,,60.3,61.1,63.6,,61.0,,,,,0,0,1,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0,,0,1,,3.87,0,0,0.0,0.0,0,3,,3,75.0,0,1,,,,,62.7,77.1,66.6,,55.4,,69.3,,,0,0,3,33.3,39.6,33.3,1,1,0,1,0,0,0.0,0,0.0
Skyler Locklear,164027,QB,AUSTINPEAY,1,2.65,2.65,,,4,116,100.0,1,1,3.0,1.6,0,0,0.0,100.0,1,0,0.0,1,25.0,0,1,,,,,60.3,53.8,63.6,,54.0,,,,,0,0,1,,112.5,0.0,0,0,0,0,0,0,0.0,11,11.0,0.0,3,3,20.3,3.0,0,0,0.0,0.0,0,0,,3,75.0,0,0,,,,,62.7,48.4,66.6,,48.6,,,,,0,0,3,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Drew Allar,164157,QB,PENN STATE,1,3.1,3.1,,,4,266,100.0,1,1,-2.0,1.3,0,0,0.0,100.0,1,0,0.0,1,25.0,0,1,,,,,60.3,60.8,63.6,,60.6,,,,,0,0,1,,112.5,0.0,0,0,0,0,0,0,0.0,11,11.0,66.7,3,3,16.7,3.7,0,1,33.3,33.3,1,1,50.0,3,75.0,1,1,,,,,62.7,80.7,66.6,,80.0,,,,,0,0,3,0.0,50.7,0.0,0,0,0,0,0,0,0.0,15,5.0
Cole Kramer,101627,QB,MINNESOTA,1,2.17,2.17,,,3,225,100.0,2,2,2.0,1.85,0,0,0.0,100.0,2,0,0.0,2,66.7,0,0,,,,,61.8,62.9,65.5,,62.7,,,,,0,0,2,,87.5,0.0,0,0,0,0,0,0,0.0,10,5.0,100.0,1,1,1.0,2.8,0,0,0.0,100.0,1,0,0.0,1,33.3,0,0,,,,,60.3,60.6,63.6,,60.4,,,,,0,0,1,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0
DJ Arroyo,149644,QB,MARIST,1,3.03,3.03,,,3,213,0.0,1,1,11.0,2.4,0,0,0.0,0.0,0,0,,1,33.3,0,0,,,,,60.3,34.6,63.6,,35.6,,,,,0,1,1,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0,0.0,2,2,34.0,3.35,0,0,0.0,0.0,0,0,,2,66.7,0,0,,,,,61.8,30.3,65.5,,31.0,,,,,0,1,2,,0.0,0.0,0,0,0,0,0,1,50.0,0,0.0
Walter Simmons III,151059,QB,BETH COOK,1,2.3,2.0,2.9,,3,119,50.0,2,2,4.0,2.0,0,0,0.0,50.0,1,0,0.0,2,66.7,0,0,,,,,62.7,43.3,66.6,,43.6,,,,,0,1,3,,20.8,0.0,0,0,0,0,0,1,33.3,8,4.0,,0,0,,2.9,0,0,,,0,1,,1,33.3,0,0,,,,,60.3,59.7,63.6,,60.0,,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Joe Pesansky,149434,QB,HOLY CROSS,1,2.67,2.67,,,3,181,100.0,1,1,5.0,1.5,0,0,0.0,0.0,0,0,100.0,1,33.3,1,0,,,,,60.3,70.9,63.6,,70.4,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,50.0,2,2,4.0,3.25,0,0,0.0,50.0,1,1,0.0,2,66.7,0,0,,,,,61.8,54.9,65.5,,55.0,,,,,0,0,2,0.0,56.3,0.0,0,0,0,0,0,0,0.0,2,1.0
Max Duggan,99470,QB,TCU,1,1.33,1.33,,,3,305,100.0,2,2,-4.0,0.5,0,0,0.0,100.0,2,0,0.0,2,66.7,0,1,,,,,61.8,62.3,65.5,,62.1,,,,,0,0,2,,118.8,0.0,0,0,0,0,0,0,0.0,27,13.5,0.0,1,1,3.0,3.0,0,0,0.0,0.0,0,1,,1,33.3,0,0,,,,,60.3,56.0,63.6,,56.8,,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Gerard Bullock Jr.,164014,QB,AUSTINPEAY,1,3.53,2.1,,6.4,3,116,50.0,2,2,4.5,2.1,0,0,0.0,50.0,1,0,0.0,2,66.7,0,1,,,,,61.8,56.1,65.5,,56.2,,,,,0,0,2,,77.1,0.0,0,0,0,0,0,0,0.0,16,8.0,,0,0,,6.4,0,0,,,0,0,,1,33.3,0,0,,,,,60.3,53.3,63.6,,,,57.0,,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,
Tyrece Nick,78495,QB,SCAR STATE,1,2.3,2.3,,,3,290,50.0,2,2,13.0,2.15,0,0,0.0,50.0,1,2,0.0,2,66.7,0,1,,,,,62.7,26.0,66.6,,26.3,,,,,0,0,3,0.0,70.8,0.0,0,0,0,0,0,2,66.7,13,6.5,100.0,1,1,0.0,2.6,0,0,0.0,100.0,1,1,0.0,1,33.3,0,0,,,,,60.3,60.7,63.6,,60.6,,,,,0,0,1,0.0,79.2,0.0,0,0,0,0,0,0,0.0,1,1.0
Joey Carino,142211,QB,ALBANY,1,2.87,2.3,,4.0,3,106,0.0,1,1,15.0,2.1,0,0,0.0,0.0,0,1,,1,33.3,0,0,,,,,60.3,48.1,63.6,,48.5,,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,12.0,3.25,0,0,0.0,0.0,0,1,,2,66.7,0,0,,,,,61.8,42.5,65.5,,48.5,,57.3,,,0,0,2,0.0,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0
Cam Fancher,145266,QB,MARSHALL,1,2.73,2.73,,,3,214,100.0,1,1,1.0,2.3,0,0,0.0,100.0,1,0,0.0,1,33.3,0,1,,,,,60.3,60.8,63.6,,60.6,,,,,0,0,1,,156.3,0.0,0,0,0,0,1,0,0.0,12,12.0,50.0,2,2,9.5,2.95,0,0,0.0,50.0,1,0,0.0,2,66.7,0,1,,,,,61.8,48.5,65.5,,48.8,,,,,0,0,2,,75.0,0.0,0,0,0,0,0,0,0.0,15,7.5
Neyland Jean,149105,QB,AUSTINPEAY,1,1.17,1.17,,,3,116,100.0,3,3,0.0,1.17,0,0,0.0,100.0,3,0,0.0,3,100.0,0,1,,,,,62.7,64.1,66.6,,63.9,,,,,0,0,3,,95.8,0.0,0,0,0,0,0,0,0.0,21,7.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,60.3,59.7,63.6,,60.0,,,,,0,0,1,,0.0,,0,0,0,0,0,0,0.0,0,
Jaylon Tolbert,154757,QB,HOWARD,1,3.5,2.25,,6.0,3,184,100.0,1,1,2.0,2.0,0,0,0.0,100.0,1,0,0.0,1,33.3,0,1,,,,,60.3,61.1,63.6,,61.0,,,,,0,0,1,,104.2,0.0,0,0,0,0,0,0,0.0,9,9.0,0.0,1,1,-3.0,4.25,0,0,0.0,0.0,0,0,,2,66.7,0,0,,,,,61.8,46.4,65.5,,55.3,,57.3,,,0,0,2,,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0
Demarcus McEachern,166626,QB,FLMMRL,1,2.1,2.2,4.1,,3,1471,0.0,1,1,32.0,2.2,0,0,0.0,0.0,0,0,,1,33.3,0,0,,,,,60.3,51.0,63.6,,51.3,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,4.1,0,0,,,0,1,,1,33.3,0,0,,,,,23.7,57.5,63.6,,60.0,,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,1,100.0,0,
Kylan Weisser,78475,QB,WEBER ST,1,2.37,1.5,4.1,,3,342,50.0,2,2,3.5,1.5,0,0,0.0,50.0,1,0,0.0,2,66.7,0,1,,,,,61.8,57.9,65.5,,57.9,,,,,0,0,2,,70.8,0.0,0,0,0,0,0,0,0.0,13,6.5,,0,0,,4.1,0,0,,,0,1,,1,33.3,0,0,,,,,60.3,59.0,63.6,,59.4,,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Justin Ibieta,123220,QB,TULANE,1,2.57,1.85,,4.0,3,319,50.0,2,2,14.0,1.85,0,0,0.0,50.0,1,0,0.0,2,66.7,0,0,,,,,61.8,53.3,65.5,,53.4,,,,,0,0,2,,62.5,0.0,0,0,0,0,0,0,0.0,9,4.5,,0,0,,4.0,0,0,,,0,1,,1,33.3,0,0,,,,,60.3,53.3,63.6,,,,57.0,,,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Steven Duncan,40211,QB,INCAR WORD,1,2.67,2.85,2.3,,3,189,0.0,1,1,11.0,2.15,0,0,0.0,0.0,0,1,,2,66.7,0,0,,,,,61.8,30.6,65.5,,31.4,,,,,0,0,2,100.0,39.6,50.0,1,0,0,0,0,1,50.0,0,0.0,100.0,1,1,56.0,3.7,0,1,100.0,100.0,1,0,0.0,1,33.3,0,1,,,,,60.3,89.9,63.6,,88.6,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,60,60.0
Tyhier Tyler,82083,QB,ARMY,1,3.17,3.17,,,3,114,0.0,1,1,6.0,2.2,0,0,0.0,0.0,0,0,,1,33.3,0,0,,,,,60.3,53.0,63.6,,53.3,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,50.0,2,2,25.0,3.65,0,0,0.0,50.0,1,2,0.0,2,66.7,0,1,,,,,61.8,41.0,65.5,,41.5,,,,,0,1,2,0.0,95.8,0.0,0,0,0,0,1,1,50.0,54,27.0
Jack Abraham,40557,QB,MISSOURI,1,2.23,2.23,,,3,229,,0,1,,1.2,1,0,0.0,0.0,0,0,,1,33.3,0,0,,,,,60.3,59.7,63.6,,60.0,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,2,2,16.5,2.75,0,0,0.0,100.0,2,0,0.0,2,66.7,0,2,,,,,61.8,86.0,65.5,,85.2,,,,,0,0,2,,118.8,0.0,0,0,0,0,0,0,0.0,34,17.0
J.P. Andrade,101623,QB,JACKSON ST,1,1.93,1.93,,,3,194,33.3,3,3,14.7,1.93,0,0,0.0,33.3,1,0,0.0,3,100.0,0,0,,,,,62.7,55.9,66.6,,55.9,,,,,0,0,3,,42.4,0.0,0,0,0,0,0,0,0.0,9,3.0,,0,0,,,0,0,0.0,,0,0,,0,0.0,0,0,,,,,60.3,48.1,63.6,,48.5,,,,,0,0,1,,0.0,,0,0,0,0,0,0,0.0,0,
Tony Bartalo,162107,QB,CHARLES SO,1,2.2,2.4,2.0,,2,135,0.0,1,1,5.0,2.2,0,0,0.0,0.0,0,1,,2,100.0,0,0,,,,,15.2,35.7,65.5,,36.8,,,,,0,0,2,100.0,39.6,50.0,1,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Tucker Gleason,122475,QB,TOLEDO,1,2.95,2.0,3.9,,2,316,100.0,1,1,6.0,2.0,0,0,0.0,0.0,0,0,100.0,1,50.0,1,0,,,,,60.3,61.0,63.6,,60.9,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,3.9,0,0,,,0,1,,1,50.0,0,0,,,,,60.3,59.7,63.6,,60.0,,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Dylan Ramirez,166206,QB,N GREENVLE,1,2.3,2.3,,,2,390,100.0,2,2,7.5,2.3,0,0,0.0,50.0,1,0,50.0,2,100.0,1,0,,,,,61.8,75.8,65.5,,75.3,,,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,1,0.5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Luke Altmyer,146802,QB,OLE MISS,1,2.1,2.1,,,2,226,50.0,2,2,9.0,2.1,0,0,0.0,50.0,1,0,0.0,2,100.0,0,1,,,,,61.8,55.5,65.5,,55.5,,,,,0,0,2,,70.8,0.0,0,0,0,0,0,0,0.0,13,6.5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Bennie Barnes Jr.,168373,QB,LINCOK,1,4.95,4.95,,,2,1452,100.0,1,1,27.0,2.1,0,1,100.0,100.0,1,0,0.0,1,50.0,0,1,,,,,60.3,90.1,63.6,,89.2,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,38,38.0,0.0,1,1,5.0,7.8,0,0,0.0,0.0,0,1,,1,50.0,0,0,,,,,60.3,61.1,63.6,,61.0,,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Dematrius Davis Jr.,146660,QB,ALABAMA ST,1,2.45,1.8,3.1,,2,105,100.0,1,1,10.0,1.8,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,,60.3,73.2,63.6,,72.6,,,,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,14,14.0,,0,0,,3.1,0,0,,,0,1,,1,50.0,0,0,,,,,60.3,59.7,63.6,,60.0,,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Xavion Brower,164499,QB,GARD-WEBB,1,2.35,2.35,,,2,171,100.0,1,1,5.0,1.4,0,0,0.0,100.0,1,1,0.0,1,50.0,0,1,,,,,60.3,61.1,63.6,,61.0,,,,,0,0,1,0.0,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0,100.0,1,1,6.0,3.3,0,0,0.0,0.0,0,1,100.0,1,50.0,1,0,,,,,60.3,61.7,63.6,,61.6,,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Billy Edwards Jr.,144185,QB,MARYLAND,1,5.05,4.0,6.1,,2,215,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,4.0,5.05,0,0,0.0,100.0,1,1,0.0,2,100.0,0,0,,,,,9.2,43.6,65.5,,44.3,,,,,0,0,2,100.0,95.8,50.0,1,0,0,0,0,1,50.0,7,7.0
Jeff Widener,104774,QB,N ARIZONA,1,3.1,3.1,,,2,252,100.0,1,1,0.0,2.1,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,,60.3,61.1,63.6,,61.0,,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,2,2.0,100.0,1,1,3.0,4.1,0,0,0.0,100.0,1,1,0.0,1,50.0,0,0,,,,,,60.3,63.6,,60.2,,,,,0,0,1,0.0,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0
Ty Simpson,157008,QB,ALABAMA,1,1.55,1.55,,,2,103,100.0,1,2,-2.0,1.55,1,0,0.0,50.0,1,0,0.0,2,100.0,0,0,,,,,61.8,50.6,65.5,,51.0,,,,,0,0,2,,64.6,0.0,0,0,0,0,0,0,0.0,10,5.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Tyler Szalkowski,148497,QB,ALBANY,1,2.1,2.1,,,2,106,0.0,2,2,10.0,2.1,0,0,0.0,0.0,0,0,,2,100.0,0,0,,,,,62.7,40.8,66.6,,41.2,,,,,0,0,3,,39.6,0.0,0,0,0,0,0,1,33.3,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Kaiden Bennett,147778,QB,SACRAMENTO,1,1.65,1.65,,,2,279,100.0,2,2,0.0,1.65,0,0,0.0,100.0,2,0,0.0,2,100.0,0,0,,,,,61.8,62.9,65.5,,62.7,,,,,0,0,2,,95.8,0.0,0,0,0,0,0,0,0.0,14,7.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Sean Chambers,75888,QB,MONTANA ST,1,3.4,3.4,,,2,233,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,2,2,6.0,3.4,0,0,0.0,0.0,0,0,,2,100.0,0,0,,,,,61.8,29.4,66.1,,29.8,,,,,0,0,2,,39.6,0.0,0,0,0,0,0,1,50.0,0,0.0
Chris Herron,99472,WR,PRVIEW A&M,1,2.35,1.7,3.0,,2,270,0.0,1,1,3.0,1.7,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,,60.3,27.2,63.6,,28.2,,,,,0,1,1,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0,,0,0,,3.0,0,0,,,0,1,,1,50.0,0,0,,,,,60.3,59.7,63.6,,60.0,,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Grant Sergent,108937,QB,SAN DIEGO,1,2.3,2.3,,,2,283,100.0,1,1,18.0,1.7,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,,60.3,55.2,63.6,,55.3,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,22,22.0,100.0,1,1,13.0,2.9,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,,60.3,73.7,63.6,,73.1,,,,,0,0,1,,156.3,0.0,0,0,0,0,1,0,0.0,12,12.0
